cat_level1,cat_level2,cat_level3,brand_name,company_name,company_intro,renqi,diqu
配饰,配饰,时尚饰品,Chaplet佩妮,广州市佩妮饰品有限公司,佩妮（Chaplet-paris）饰品，是国内唯一一家集原材料生产、饰品的设计、开发和制造为一体的时尚饰品品牌，是国内环保型树脂材料（醋酸纤维）生产领域的先锋。广州市佩妮饰品有限公司...详情>>,5173,广东
配饰,配饰,时尚饰品,菩提晶品,菩提晶品国际有限公司  杭州菩提水晶饰品有限公司,“菩提”，梵语中智慧、觉悟之意。 　　“菩提晶品”是菩提国际有限公司旗下的知名饰品连锁品牌，专业开发经营天然矿石饰品。 　　菩提晶品其产品汇集水晶、琥珀、天珠等80多个种类，...详情>>,1642,浙江杭州
配饰,配饰,时尚饰品,祯弗尼,祯弗尼珠宝投资有限公司,Goldfore是一家致力于精致首饰研发设计与生产的时尚银饰制造企业，旗下祯·弗尼珠宝投资有限公司所属时尚银饰品牌--【Goldfore|祯·芙尼银饰】<专营以925银、彩锆、水晶、...详情>>,612,山东
配饰,配饰,服饰配饰,GLOVIN’知品风格,上海风格服饰有限公司,上海风格服饰有限公司是一家集设计、生产、销售为一体的服饰公司，提供最时尚的服饰如手套，帽子，围巾等。本公司成立于2001年5月，年出口额达4500万美元以上，拥有一家直属工厂和两...详情>>,1144,上海普陀区
配饰,配饰,时尚饰品,浮梦灵犀TELERGY,浙江海盐彩逸工艺丝制品有限公司,"海盐彩逸工艺丝制品有限公司坐落于浙江嘉兴，公司拥有雄厚的丝绸制品生产实力,丰厚的生产研发经验,联合开发了一整套包涵十四道工艺的生产流程.十四道精细工艺保证了“浮梦灵犀”产品...详情>>",563,浙江
配饰,配饰,时尚饰品,alyzee爱丽榭,上海龙诺实业有限公司,"上海龙诺实业有限公司成立于2001年，是集设计.生产和营销于一体的配饰品制造及外贸出口型企业。公司投资有两家生产厂，同时合作管理30多家专业的配饰生产厂。公司拥有一批素质良好,经...详情>>",1031,上海浦东新区
配饰,配饰,黄金珠宝,汉宫玉珑,杭州汉宫玉珑珠宝有限公司,杭州汉宫玉珑珠宝有限公司由中国时尚藝術翡翠创始人、中国工商联玉石专业委员会副主任张宣标先生创办，是专业从事翡翠、玉石、原材料经营、加工、零售一条龙服务的全国连锁经营企业，...详情>>,4854,浙江
配饰,配饰,服饰配饰,冠秀bellehat,北京顶极工贸有限公司,本公司主要经营自有品牌“冠秀”饰品，包括帽子、围巾、雨伞等，产品贯穿四季，并在全国百货业饰品界享有一定的美誉，尤其帽类成为同行业中的佼佼者。主要销售渠道为北京、大连、乌鲁...详情>>,1838,北京朝阳区
配饰,配饰,服饰配饰,圣大保罗围巾,杭州金瑞服饰有限公司,圣大保罗围巾品牌：圣大保罗的围巾系列由杭州金瑞服饰有限公司全力打造。该品牌的围巾设计主要采用针织、梭织的工艺类型，重点强调回归自然界本源的设计理念，通过对经典纱线的技术变...详情>>,1427,浙江杭州
配饰,配饰,黄金珠宝,晶灵水晶,广州市晶灵宝石有限公司,广州晶灵宝石有限公司，品牌简称“晶灵”，英文为“CHENIM”。拥有60多年珠宝连锁运营经验，产品采自巴西顶级天然水晶，以“独具匠心、气韵非凡”的设计风格而著称，得到世界各国社会...详情>>,2480,广东
配饰,配饰,黄金珠宝,tuamor你的爱,北京佑德天联管理顾问有限公司,...详情>>,297,北京朝阳区
配饰,配饰,时尚饰品,PANDARA,上海肯亿纺织品有限公司,PANDARA品牌主营真丝围巾、羊毛羊绒围巾、高端商务礼品等纺织类产品，为众多国内外知名品牌公司提供OEM以及ODM等代工服务。主设计师来自英国，对于产品图案和色彩的把握敏感时尚，同...详情>>,2419,上海长宁区
配饰,配饰,手表,OBAKU钟表,obaku香港办事处,"OBAKU钟表的得名源自禅宗的分支学说，注重内心平静，超脱繁杂细节，手表风格和谐而简单。融合了合理的丹麦 ""简洁造型""设计传统以及AsianObaku Zen亚洲禅学的""突出实用...详情>>",2727,香港葵青区
配饰,配饰,黄金珠宝,爱尼德,深圳市爱尼德科技有限公司,“印记永恒”爱、永恒、生命、缘分、等待、印记，这是天籁的钻石物语。 印记永恒，正是爱尼德对钻石的理解，也是爱尼德品牌的内涵。深圳市爱尼德科技有限公司简介（以下称爱尼德钻石...详情>>,1526,广东深圳
配饰,配饰,黄金珠宝,Wellendorff,Ernst Alexander Wellendorff创立,Wellendorff于17年前首次登陆香港，其独特脱俗的设计散发高雅气质，令讲求品味的顾客一见倾心。品牌于1893年由Ernst Alexander Wellendorff创立，务求以最闪耀亮丽的宝石制造出完美的...详情>>,3196,北京
配饰,配饰,黄金珠宝,ARTĒ,西班牙ARTĒ珠宝有限公司,ART起源于西班牙首都马德里，凭珍贵的宝石、精湛的工艺以及经典高雅的设计而声名大噪，为当时的皇室设计出一款款叫人心动的珠宝首饰，被西班牙贵族所推祟，更一度赢得西班牙贵族首饰...详情>>,1762,北京朝阳区
配饰,配饰,黄金珠宝,FASCINEZ,香港浩瀚兄弟商贸有限公司,FASCINEZ在法语中意指无限魅力。 　　　　FASCINEZ法西妮是集多个国际知名时尚饰品连锁店，汇集了如KENZO、Paul&Joe、GL、MISAKI、LACOSTE等在国际时尚界中已极具影响力和知名度...详情>>,1466,北京朝阳区
配饰,配饰,黄金珠宝,ARTĒ,西班牙ARTĒ珠宝有限公司,ART起源于西班牙首都马德里，凭珍贵的宝石、精湛的工艺以及经典高雅的设计而声名大噪，为当时的皇室设计出一款款叫人心动的珠宝首饰，被西班牙贵族所推祟，更一度赢得西班牙贵族首饰...详情>>,1762,北京朝阳区
配饰,配饰,黄金珠宝,FASCINEZ,香港浩瀚兄弟商贸有限公司,FASCINEZ在法语中意指无限魅力。 　　　　FASCINEZ法西妮是集多个国际知名时尚饰品连锁店，汇集了如KENZO、Paul&Joe、GL、MISAKI、LACOSTE等在国际时尚界中已极具影响力和知名度...详情>>,1466,北京朝阳区
配饰,配饰,黄金珠宝,逸生珠宝,北京德润逸生珠宝首饰有限公司,北京德润逸生珠宝首饰有限公司成立于2003年，隶属于德润集团旗下，注册资金2688万元，是一家专门从事钻石珠宝首饰产品研发及销售的珠宝公司。逸生珠宝公司每一款钻石饰品均出自严格挑...详情>>,2599,北京朝阳区
配饰,配饰,时尚饰品,芬蒂妮娜FENDININA,广州法蒂妮企业管理有限公司,法国巴黎著名饰品设计师Thierry MORAN，为了寻找设计灵感，常年奔走于世界各地，人生的精彩在艺术灵感的捕捉瞬间迸发。　　中国瓷器的质感和精美、美洲桑巴的性感、非洲豹纹的狂野，...详情>>,1145,广东
配饰,配饰,手表,Grand Seiko,通城钟表有限公司,通城集團為寶光集團屬下成員公司，是 精工表、精工鐘、Lorus鐘、雅柏錶、Pulsar 錶 及 精工特別時計儀器 之香港、馬來西亞、新加坡及澳門的獨家總代理並已超過四十年歷史。關於精工從...详情>>,993,香港九龙城区
配饰,配饰,手表,GENIE爵尼,深圳市宏保利工贸有限公司,爵尼 GENIE是一个典型的瑞士传统表厂，自1919年在瑞士Grenchen建厂以来，相传三代，是现今极少有的独立家族制表企业。多年来它一直坚守在自动机械表的的领域上，公司最感骄傲的一个特...详情>>,1.3万,广东深圳
配饰,配饰,手表,瑞士拜戈（BALCO）,BALCO拜戈手表公司,"瑞士拜戈（BALCO）十九世纪末，在瑞士楚格[ZUG]有一名技术精湛的钟表技师BalcoViadumir,他用自己多年积累的财富创办了一家手表工作坊，将自己对手表的理解与娴熟的技艺融入到设计和生...详情>>",1.2万,北京
配饰,配饰,手表,东方表行,东方表行集团,东方表行集团成立於一九六一年，是首间於香港联合交易所上市的钟表零售商〔编号398〕，为业内之翘楚；现时旗下分店网络覆盖中丶港丶澳丶台，为区内最具信誉及规模的钟表零售商之一。...详情>>,4829,香港九龙城区
配饰,配饰,黄金珠宝,夏儿,北京铂川首饰有限公司,2002年意大利夏儿进驻中国大陆地区，中意大港三方组建CHASE JEWELRY HONGKONG LTD，并于中国北京设立北京夏儿首饰公司。积极推行中国本土市场策略，推出CHASEWEL意大利夏儿品牌首饰，...详情>>,2518,北京西城区
配饰,配饰,黄金珠宝,钻之恋珠宝,香港钻之恋珠宝国际集团有限公司,香港钻之恋珠宝有限公司是一家以珠宝首饰镶嵌加工、首饰包装生产、制作为主业，集宝石和稀贵金属矿产开采、加工、鉴定分级、设计镶嵌、技术服务为一体、包装设计、生产一体化，实行系...详情>>,2690,广东深圳
配饰,配饰,黄金珠宝,Miracle,金叶珠宝（集团）有限公司,金叶珠宝重金引进的台湾第一时尚金饰品牌Miracle同样成为当天消费者观注的热点。据了解，Miracle是一家拥有独立设计开发、生产制造、行销通路之专业首饰饰品制造商。2001年投入千万广...详情>>,2777,广东东莞
配饰,配饰,时尚饰品,百银堂100silver,广州百银企业管理顾问有限公司,品牌简介百银堂（100silver）源于香港银匠世家，为百银企业全资附属公司品牌，早年主要经营欧美、东南亚地区对外贸易银饰品业务，是集原料采购、设计生产、销售服务为一体的综合性企...详情>>,1482,广东广州
配饰,配饰,时尚饰品,JOLEE羽兰,苏州羽兰时尚服饰有限公司,Jolee：天然水晶缔造完美兄妹传奇十年尊贵，重新出发漂亮的首饰都拥有着各自的灵魂，如同美丽的女人，转身留下的往往都是一段传奇。Jolee更是如此，它的历史或许尚不够悠久，经历也未...详情>>,2987,江苏
配饰,配饰,黄金珠宝,HX,贵州恒星多采饰品有限公司,贵州恒星多采饰品有限公司是施华洛世奇在中国大陆的合作伙伴，公司旗下HX品牌是施华洛世奇元素大中华区特约授权品牌，致力于推广采用施华洛世奇元素的高档水晶首饰，销售网点遍及众多...详情>>,1171,贵州贵阳
配饰,配饰,黄金珠宝,瑰宝钻饰,重庆瑰之宝珠宝有限公司,中国最早的文字学专著《说文解字》注：圆好曰瑰。瑰，奇也。美也。大也；宝者，珍也。我们将大自然最心爱的珍藏和人性最高贵的品质，名之为“瑰宝”。1984年，“瑰之宝”珠宝公司创立...详情>>,8404,重庆渝中区
配饰,配饰,服饰配饰,柏魅诗Plumis,宁波市海曙萨迪服饰有限公司,唯有变化，才是永恒的不变，一百个人，就有一百个不同的穿衣风格，因需而变，是定制丝巾的核心。2000年，PLUMISS成立了。2001年，PLUMISS的创始人和罗伯特先生基于中国消费者的需求，...详情>>,1568,浙江宁波
配饰,配饰,黄金珠宝,丰沛珠宝finepearl,深圳市丰沛珠宝有限公司,作为中国珍珠首饰领域的先导者，丰沛珠宝有限公司一直致力于高档珍珠首饰的开发，引领中国珍珠首饰的潮流趋势，是一家集设计、生产、销售于一体的专业珠宝设计制作公司。产品主要为珍...详情>>,1744,广东深圳
配饰,配饰,黄金珠宝,D.B.E,深圳戴维克珠宝首饰有限公司,"D.B.E Logo象征D.B.E珠寶擁有鑽石一樣的時尚,神秘,高貴及恒久遠。    D.B.E珠寶品牌爲（ Dazzling 璀璨生輝、Bracing鼓舞人心、 Everlasting 永久流傳）的縮寫。 D.B.E始終堅持“創新...详情>>",1.7万,广东深圳
配饰,配饰,时尚饰品,顶好坊,广州市顶好坊企业管理有限公司,顶好坊自1991年成立以来，领跑于中高档时尚佩饰行业。拥有20年的品牌积淀。顶好坊，为20-45岁的时尚爱美女性，提供首饰、包包、眼镜、帽子、丝巾等时尚佩饰用品。产品价格60-800元，...详情>>,8615,广东
配饰,配饰,黄金珠宝,霖致Leazenth,厦门霖锴商贸有限公司,品牌故事Leazenth全称：lead zenith ；原意：引领、巅峰......Leazenth（霖致）时尚饰品品牌创始人，Miss.Cindy如是说。从新加坡飞往上海的航班上，透过眩窗，雨后连绵起伏的山脉迷漫...详情>>,2235,福建厦门
配饰,配饰,手表,DANO手表,广州市美时美刻表业有限公司,DANO（达诺）手表创办于2004年，是广州市美时美刻表业有限公司针对国内零售市场推出的品牌，品牌腕表由台湾专业设计师设计，融入活力、年轻、时尚的设计元素。经过多年的发展，于2008...详情>>,5300,广东广州
配饰,配饰,黄金珠宝,ZOMA,维建(上海)贸易有限公司,品牌风格　　细节点亮造型，正如女性那一抹腕上颈间的光辉，恰如其分地透露出时尚的优雅韵味。　　ZOMA品牌设计师从生活、自然和艺术中获得灵感设计出美轮美奂的水晶尖底石镶嵌饰品：...详情>>,2436,上海普陀区
